date,ic,rolling_window,rolling_ic_mean,rolling_ic_vol,horizon,feature,source_column,status
2026-03-26,-0.16503667481662596,126.0,-0.0008077820533546372,0.25430648041383574,5d,raw_target_return_exact,expected_total_return,
2026-04-02,-0.371638141809291,126.0,-0.0008417402168971528,0.2543560993517492,5d,raw_target_return_exact,expected_total_return,
2026-04-10,0.1852078239608802,126.0,-0.00039058175840373096,0.25463736385111424,5d,raw_target_return_exact,expected_total_return,
2026-04-17,0.023838630806845968,126.0,-0.0005894795734384654,0.254608341048317,5d,raw_target_return_exact,expected_total_return,
2026-04-24,0.1528117359413203,126.0,0.0010356611103819252,0.254931152346117,5d,raw_target_return_exact,expected_total_return,
2026-05-01,0.45904645476772626,126.0,0.002033384296369171,0.256483344828637,5d,raw_target_return_exact,expected_total_return,
2026-05-08,-0.38936430317848414,126.0,0.0017374631569272488,0.2569163186043608,5d,raw_target_return_exact,expected_total_return,
2026-05-15,0.6057457212713937,126.0,0.00498774452456803,0.2619377719059253,5d,raw_target_return_exact,expected_total_return,
2025-03-13,-0.14425427872860638,252.0,0.01739069268654891,0.2537114097166648,5d,raw_target_return_exact,expected_total_return,
2025-03-20,-0.19254278728606358,252.0,0.016094807007705624,0.253459501260933,5d,raw_target_return_exact,expected_total_return,
2025-03-27,0.07029339853300734,252.0,0.016427313704179866,0.2527116664391186,5d,raw_target_return_exact,expected_total_return,
2025-04-03,0.17659137577002051,252.0,0.017403923838727676,0.25224552624645136,5d,raw_target_return_exact,expected_total_return,
2025-04-10,0.2793398533007335,252.0,0.018991414320315588,0.2523007171656599,5d,raw_target_return_exact,expected_total_return,
2025-04-17,-0.14792176039119803,252.0,0.017985913267836592,0.25186840100648117,5d,raw_target_return_exact,expected_total_return,
2025-04-25,0.04951100244498778,252.0,0.01817468625692133,0.2511204646046452,5d,raw_target_return_exact,expected_total_return,
2025-05-02,-0.14364303178484109,252.0,0.01721148555429179,0.25067855309919757,5d,raw_target_return_exact,expected_total_return,
2025-05-09,-0.13753056234718827,252.0,0.016295852134756407,0.2502146636808033,5d,raw_target_return_exact,expected_total_return,
2025-05-16,0.5275061124694377,252.0,0.019302971313195708,0.2525355227318422,5d,raw_target_return_exact,expected_total_return,
2025-05-23,-0.24694376528117362,252.0,0.01774597285357951,0.25261352636915974,5d,raw_target_return_exact,expected_total_return,
2025-06-02,0.28117359413202936,252.0,0.01927752879124492,0.25267344326545804,5d,raw_target_return_exact,expected_total_return,
2025-06-09,-0.03545232273838631,252.0,0.018961171267952253,0.2519722164196215,5d,raw_target_return_exact,expected_total_return,
2025-06-16,-0.1876528117359413,252.0,0.017773734584021827,0.25173069869016346,5d,raw_target_return_exact,expected_total_return,
2025-06-24,-0.20171149144254283,252.0,0.01651953329244146,0.25155404474612436,5d,raw_target_return_exact,expected_total_return,
2025-07-01,-0.3276283618581907,252.0,0.01456414752454014,0.2521721287911538,5d,raw_target_return_exact,expected_total_return,
2025-07-09,0.34657701711491445,252.0,0.016439926448779545,0.2526900354544865,5d,raw_target_return_exact,expected_total_return,
2025-07-16,-0.39669926650366755,252.0,0.014118919746799503,0.25387084443835045,5d,raw_target_return_exact,expected_total_return,
2025-07-23,0.06479217603911981,252.0,0.014402010564075036,0.2531850506225203,5d,raw_target_return_exact,expected_total_return,
2025-07-30,-0.10941320293398535,252.0,0.013714148266863591,0.2526454476174933,5d,raw_target_return_exact,expected_total_return,
2025-08-06,0.27628361858190714,252.0,0.01516480832385278,0.25269747065775383,5d,raw_target_return_exact,expected_total_return,
2025-08-13,-0.5256723716381418,252.0,0.012193175466918744,0.2551673677538521,5d,raw_target_return_exact,expected_total_return,
2025-08-20,0.08985330073349634,252.0,0.012617547736135016,0.25453014163114845,5d,raw_target_return_exact,expected_total_return,
2025-08-27,-0.49511002444987784,252.0,0.009858158756863206,0.25657862582854,5d,raw_target_return_exact,expected_total_return,
2025-09-04,0.28545232273838633,252.0,0.011347856940547116,0.2566814320040811,5d,raw_target_return_exact,expected_total_return,
2025-09-11,-0.04462102689486553,252.0,0.01104694896293737,0.25601965149485956,5d,raw_target_return_exact,expected_total_return,
2025-09-18,0.0751833740831296,252.0,0.011389924498339468,0.25537357144731815,5d,raw_target_return_exact,expected_total_return,
2025-09-25,0.312958435207824,252.0,0.012994012321262259,0.2556377447078787,5d,raw_target_return_exact,expected_total_return,
2025-10-02,-0.00488997555012225,252.0,0.012899388046810487,0.25496026926484916,5d,raw_target_return_exact,expected_total_return,
2025-10-09,0.13508557457212717,252.0,0.013542473239048997,0.25443933385657086,5d,raw_target_return_exact,expected_total_return,
2025-10-16,-0.25305623471882643,252.0,0.012146668485342843,0.25450100354748767,5d,raw_target_return_exact,expected_total_return,
2025-10-23,0.312958435207824,252.0,0.013713396437022433,0.2547605485134453,5d,raw_target_return_exact,expected_total_return,
2025-10-30,0.08007334963325186,252.0,0.014057230391407041,0.2541411374676926,5d,raw_target_return_exact,expected_total_return,
2025-11-06,0.30256723716381423,252.0,0.015544395374769964,0.2543268140512738,5d,raw_target_return_exact,expected_total_return,
2025-11-13,0.46577017114914426,252.0,0.017853245506946242,0.2557112026381879,5d,raw_target_return_exact,expected_total_return,
2025-11-20,-0.33068459657701715,252.0,0.016074991210599493,0.2562668216312843,5d,raw_target_return_exact,expected_total_return,
2025-11-28,-0.02567237163814181,252.0,0.015863075663143954,0.25562954850845404,5d,raw_target_return_exact,expected_total_return,
2025-12-05,-0.22249388753056237,252.0,0.014659252616711091,0.25554196862082995,5d,raw_target_return_exact,expected_total_return,
2025-12-12,0.17298288508557458,252.0,0.015454848759770707,0.255142808724412,5d,raw_target_return_exact,expected_total_return,
2025-12-19,-0.27200488997555017,252.0,0.014017550066094103,0.2553113657127088,5d,raw_target_return_exact,expected_total_return,
2025-12-29,0.22555012224938878,252.0,0.01506995092272741,0.2551089787815192,5d,raw_target_return_exact,expected_total_return,
2026-01-06,0.5507334963325184,252.0,0.01772175065247885,0.2572494498824162,5d,raw_target_return_exact,expected_total_return,
2026-01-13,0.12958435207823962,252.0,0.018272797950142694,0.2567319823369322,5d,raw_target_return_exact,expected_total_return,
2026-01-21,0.05745721271393644,252.0,0.018464878414671097,0.2561135510967076,5d,raw_target_return_exact,expected_total_return,
2026-01-28,-0.29584352078239606,252.0,0.01693166671127077,0.25642642690514184,5d,raw_target_return_exact,expected_total_return,
2026-02-04,0.31784841075794623,252.0,0.018392427604701233,0.25665799443641074,5d,raw_target_return_exact,expected_total_return,
2026-02-11,-0.4138141809290954,252.0,0.01630447297410318,0.25779057482785234,5d,raw_target_return_exact,expected_total_return,
2026-02-19,-0.14608801955990222,252.0,0.015523739836920462,0.25741352389941,5d,raw_target_return_exact,expected_total_return,
2026-02-26,-0.21271393643031786,252.0,0.014431693538991094,0.25727884177133065,5d,raw_target_return_exact,expected_total_return,
2026-03-05,-0.07090464547677262,252.0,0.014025330019868408,0.25673015003849425,5d,raw_target_return_exact,expected_total_return,
2026-03-12,-0.20354523227383864,252.0,0.01299418991421103,0.2565557576179276,5d,raw_target_return_exact,expected_total_return,
2026-03-19,0.17180013689253937,252.0,0.013743274569769181,0.25617936817107834,5d,raw_target_return_exact,expected_total_return,
2026-03-26,-0.16503667481662596,252.0,0.012903932084387044,0.25586785821064323,5d,raw_target_return_exact,expected_total_return,
2026-04-02,-0.371638141809291,252.0,0.011107006505444625,0.25661642807410096,5d,raw_target_return_exact,expected_total_return,
2026-04-10,0.1852078239608802,252.0,0.011916777749423393,0.2562913447781463,5d,raw_target_return_exact,expected_total_return,
2026-04-17,0.023838630806845968,252.0,0.011971971513578128,0.2556959104357887,5d,raw_target_return_exact,expected_total_return,
2026-04-24,0.1528117359413203,252.0,0.012621002686056204,0.25528243374820464,5d,raw_target_return_exact,expected_total_return,
2026-05-01,0.45904645476772626,252.0,0.014668825860742762,0.2564819737078722,5d,raw_target_return_exact,expected_total_return,
2026-05-08,-0.38936430317848414,252.0,0.012823925728143554,0.25734538409825125,5d,raw_target_return_exact,expected_total_return,
2026-05-15,0.6057457212713937,252.0,0.015519024798794691,0.25985038948842404,5d,raw_target_return_exact,expected_total_return,
2025-03-13,0.11002444987775062,5.0,0.15593883577926224,0.1020269109027353,20d,raw_target_return_exact,expected_total_return,
2025-03-20,0.05195599022004891,5.0,0.12904397025358985,0.10943490636791436,20d,raw_target_return_exact,expected_total_return,
2025-03-27,0.09107579462102691,5.0,0.13601218541251409,0.10464417098193966,20d,raw_target_return_exact,expected_total_return,
2025-04-03,0.18069815195071867,5.0,0.15044280887425132,0.10488420620918415,20d,raw_target_return_exact,expected_total_return,
2025-04-10,-0.07885085574572129,5.0,0.07098070618476476,0.09588740946325662,20d,raw_target_return_exact,expected_total_return,
2025-04-17,-0.32457212713936434,5.0,-0.01593860921865823,0.19617617990755207,20d,raw_target_return_exact,expected_total_return,
2025-04-25,-0.2481662591687042,5.0,-0.07596305909640885,0.21520089806110623,20d,raw_target_return_exact,expected_total_return,
2025-05-02,0.03300733496332518,5.0,-0.08757675102794919,0.20527048316436153,20d,raw_target_return_exact,expected_total_return,
2025-05-09,0.5201711491442542,5.0,-0.01968215158924207,0.3327467462143387,20d,raw_target_return_exact,expected_total_return,
2025-05-16,0.4070904645476773,5.0,0.07750611246943764,0.37890886946732105,20d,raw_target_return_exact,expected_total_return,
2025-05-23,0.14792176039119803,5.0,0.1720048899755501,0.3053395992164269,20d,raw_target_return_exact,expected_total_return,
2025-06-02,0.4462102689486553,5.0,0.310880195599022,0.2092499259994554,20d,raw_target_return_exact,expected_total_return,
2025-06-09,0.3111246943765282,5.0,0.36650366748166263,0.14357838112291013,20d,raw_target_return_exact,expected_total_return,
2025-06-16,0.07090464547677262,5.0,0.2766503667481663,0.16267760657947547,20d,raw_target_return_exact,expected_total_return,
2025-06-24,-0.28545232273838633,5.0,0.13814180929095357,0.27788384565290325,20d,raw_target_return_exact,expected_total_return,
2025-07-01,-0.002444987775061125,5.0,0.10806845965770173,0.2846158353703834,20d,raw_target_return_exact,expected_total_return,
2025-07-09,0.15342298288508557,5.0,0.04951100244498778,0.22056573033046992,20d,raw_target_return_exact,expected_total_return,
2025-07-16,0.4156479217603913,5.0,0.0704156479217604,0.25398152710976335,20d,raw_target_return_exact,expected_total_return,
2025-07-23,0.07090464547677262,5.0,0.07041564792176039,0.25398152710976335,20d,raw_target_return_exact,expected_total_return,
2025-07-30,-0.20293398533007337,5.0,0.08691931540342299,0.2262424687737939,20d,raw_target_return_exact,expected_total_return,
2025-08-06,-0.021393643031784843,5.0,0.08312958435207825,0.22826329461974815,20d,raw_target_return_exact,expected_total_return,
2025-08-13,-0.14608801955990222,5.0,0.023227383863080688,0.24396449876537205,20d,raw_target_return_exact,expected_total_return,
2025-08-20,0.3001222493887531,5.0,0.00012224938875305958,0.19879786117237194,20d,raw_target_return_exact,expected_total_return,
2025-08-27,-0.18704156479217607,5.0,-0.05146699266503668,0.20904261209811278,20d,raw_target_return_exact,expected_total_return,
2025-09-04,-0.13264058679706606,5.0,-0.03740831295843521,0.19840232157983015,20d,raw_target_return_exact,expected_total_return,
2025-09-11,-0.3453545232273839,5.0,-0.10220048899755503,0.2403321624438726,20d,raw_target_return_exact,expected_total_return,
2025-09-18,0.22066014669926654,5.0,-0.02885085574572127,0.2767897326819557,20d,raw_target_return_exact,expected_total_return,
2025-09-25,0.3435207823960881,5.0,-0.020171149144254275,0.29004778525690944,20d,raw_target_return_exact,expected_total_return,
2025-10-02,0.4437652811735942,5.0,0.10599022004889977,0.3332861725694055,20d,raw_target_return_exact,expected_total_return,
2025-10-09,-0.033618581907090474,5.0,0.1257946210268949,0.3181601701270126,20d,raw_target_return_exact,expected_total_return,
2025-10-16,0.029339853300733503,5.0,0.20073349633251839,0.20257492832666135,20d,raw_target_return_exact,expected_total_return,
2025-10-23,-0.07885085574572129,5.0,0.1408312958435208,0.23663018444466152,20d,raw_target_return_exact,expected_total_return,
2025-10-30,0.20904645476772618,5.0,0.11393643031784843,0.21443471486162713,20d,raw_target_return_exact,expected_total_return,
2025-11-06,-0.05440097799511003,5.0,0.014303178484107587,0.11602313947767394,20d,raw_target_return_exact,expected_total_return,
2025-11-13,0.1473105134474328,5.0,0.05048899755501224,0.12519271554579034,20d,raw_target_return_exact,expected_total_return,
2025-11-20,-0.3056234718826406,5.0,-0.01650366748166258,0.20409653527536367,20d,raw_target_return_exact,expected_total_return,
2025-11-28,0.03973105134474328,5.0,0.007212713936430332,0.20191856082641318,20d,raw_target_return_exact,expected_total_return,
2025-12-05,0.32457212713936434,5.0,0.030317848410757964,0.23473140120146463,20d,raw_target_return_exact,expected_total_return,
2025-12-12,-0.24511002444987776,5.0,-0.00782396088019558,0.2654263402344525,20d,raw_target_return_exact,expected_total_return,
2025-12-19,-0.1986552567237164,5.0,-0.07701711491442542,0.2599115156564854,20d,raw_target_return_exact,expected_total_return,
2025-12-29,0.42359413202933993,5.0,0.06882640586797069,0.3009215326429352,20d,raw_target_return_exact,expected_total_return,
2026-01-06,0.3795843520782397,5.0,0.13679706601466995,0.3297116101636376,20d,raw_target_return_exact,expected_total_return,
2026-01-13,0.022004889975550126,5.0,0.07628361858190712,0.31402522470544425,20d,raw_target_return_exact,expected_total_return,
2026-01-21,0.37897310513447435,5.0,0.20110024449877756,0.27607900498185,20d,raw_target_return_exact,expected_total_return,
2026-01-28,0.11246943765281174,5.0,0.26332518337408317,0.18273595160874567,20d,raw_target_return_exact,expected_total_return,
2026-02-04,-0.1558679706601467,5.0,0.14743276283618584,0.23262158693726995,20d,raw_target_return_exact,expected_total_return,
2026-02-11,-0.3618581907090465,5.0,-0.0008557457212714059,0.27927885569860134,20d,raw_target_return_exact,expected_total_return,
2026-02-19,-0.22004889975550124,5.0,-0.04926650366748168,0.2948693522764187,20d,raw_target_return_exact,expected_total_return,
2026-02-26,-0.1876528117359413,5.0,-0.16259168704156482,0.17272837160392707,20d,raw_target_return_exact,expected_total_return,
2026-03-05,0.03545232273838631,5.0,-0.1779951100244499,0.14293078895169412,20d,raw_target_return_exact,expected_total_return,
2026-03-12,-0.26589242053789736,5.0,-0.20000000000000004,0.14708168878745978,20d,raw_target_return_exact,expected_total_return,
2026-03-19,-0.2662559890485968,5.0,-0.18087955966791008,0.12539529367067703,20d,raw_target_return_exact,expected_total_return,
2026-03-26,-0.567237163814181,5.0,-0.25031721247964606,0.2159432458064819,20d,raw_target_return_exact,expected_total_return,
2026-04-02,-0.41259168704156485,5.0,-0.2953049875407708,0.2229420440870127,20d,raw_target_return_exact,expected_total_return,
2026-04-10,0.4400977995110025,5.0,-0.21437589218624753,0.3864847631578403,20d,raw_target_return_exact,expected_total_return,
2026-04-17,0.13630806845965773,5.0,-0.13393579438673647,0.413960786036433,20d,raw_target_return_exact,expected_total_return,
2026-04-24,-0.011002444987775063,5.0,-0.08288508557457215,0.4092759550815251,20d,raw_target_return_exact,expected_total_return,
2026-05-01,0.07457212713936431,5.0,0.04547677261613691,0.3073431447833729,20d,raw_target_return_exact,expected_total_return,
2026-05-08,-0.058679706601467006,5.0,0.11625916870415647,0.19609331645377054,20d,raw_target_return_exact,expected_total_return,
2026-05-15,0.46821515892420545,5.0,0.12188264058679707,0.2077581515249177,20d,raw_target_return_exact,expected_total_return,
2025-03-13,0.11002444987775062,20.0,0.03972667738589737,0.2567561050611767,20d,raw_target_return_exact,expected_total_return,
2025-03-20,0.05195599022004891,20.0,0.04522789987978491,0.25572710069031424,20d,raw_target_return_exact,expected_total_return,
2025-03-27,0.09107579462102691,20.0,0.06038682408516387,0.2485555945531044,20d,raw_target_return_exact,expected_total_return,
2025-04-03,0.18069815195071867,20.0,0.05524080258734528,0.24472654505716143,20d,raw_target_return_exact,expected_total_return,
2025-04-10,-0.07885085574572129,20.0,0.04341317422548709,0.24522975632792499,20d,raw_target_return_exact,expected_total_return,
2025-04-17,-0.32457212713936434,20.0,0.014248222899319703,0.2528424023864224,20d,raw_target_return_exact,expected_total_return,
2025-04-25,-0.2481662591687042,20.0,-0.004547620621462698,0.25788300305324846,20d,raw_target_return_exact,expected_total_return,
2025-05-02,0.03300733496332518,20.0,-0.012249332112905242,0.2541328758880033,20d,raw_target_return_exact,expected_total_return,
2025-05-09,0.5201711491442542,20.0,0.0020538463712023334,0.27585036716358446,20d,raw_target_return_exact,expected_total_return,
2025-05-16,0.4070904645476773,20.0,0.029284897715945613,0.28796155883629715,20d,raw_target_return_exact,expected_total_return,
2025-05-23,0.14792176039119803,20.0,0.07583135248367177,0.21599706538779484,20d,raw_target_return_exact,expected_total_return,
2025-06-02,0.4462102689486553,20.0,0.10831912754479647,0.22058058176085735,20d,raw_target_return_exact,expected_total_return,
2025-06-09,0.3111246943765282,20.0,0.11730445761814609,0.22518318631209486,20d,raw_target_return_exact,expected_total_return,
2025-06-16,0.07090464547677262,20.0,0.13328856519760823,0.2085626228121449,20d,raw_target_return_exact,expected_total_return,
2025-06-24,-0.28545232273838633,20.0,0.11012230602890405,0.2281610287313975,20d,raw_target_return_exact,expected_total_return,
2025-07-01,-0.002444987775061125,20.0,0.10501839404846396,0.2295455490437321,20d,raw_target_return_exact,expected_total_return,
2025-07-09,0.15342298288508557,20.0,0.1033680273002977,0.22904753026685198,20d,raw_target_return_exact,expected_total_return,
2025-07-16,0.4156479217603913,20.0,0.12133868744699697,0.2390365466991996,20d,raw_target_return_exact,expected_total_return,
2025-07-23,0.07090464547677262,20.0,0.11945666798873397,0.2392906202213258,20d,raw_target_return_exact,expected_total_return,
2025-07-30,-0.20293398533007337,20.0,0.09338698583714475,0.244807227541564,20d,raw_target_return_exact,expected_total_return,
2025-08-06,-0.021393643031784843,20.0,0.08681608119166796,0.24609746103951327,20d,raw_target_return_exact,expected_total_return,
2025-08-13,-0.14608801955990222,20.0,0.07691388070267041,0.25149900794882946,20d,raw_target_return_exact,expected_total_return,
2025-08-20,0.3001222493887531,20.0,0.08736620344105671,0.2564145147401172,20d,raw_target_return_exact,expected_total_return,
2025-08-27,-0.18704156479217607,20.0,0.06897921760391199,0.26248276231215967,20d,raw_target_return_exact,expected_total_return,
2025-09-04,-0.13264058679706606,20.0,0.06628973105134474,0.2643461604044784,20d,raw_target_return_exact,expected_total_return,
2025-09-11,-0.3453545232273839,20.0,0.06525061124694376,0.265999145466005,20d,raw_target_return_exact,expected_total_return,
2025-09-18,0.22066014669926654,20.0,0.0886919315403423,0.25744569601033457,20d,raw_target_return_exact,expected_total_return,
2025-09-25,0.3435207823960881,20.0,0.10421760391198043,0.26320929038668195,20d,raw_target_return_exact,expected_total_return,
2025-10-02,0.4437652811735942,20.0,0.10039731051344743,0.2573433975389381,20d,raw_target_return_exact,expected_total_return,
2025-10-09,-0.033618581907090474,20.0,0.07836185819070905,0.2484134082309325,20d,raw_target_return_exact,expected_total_return,
2025-10-16,0.029339853300733503,20.0,0.07243276283618583,0.24808070629960233,20d,raw_target_return_exact,expected_total_return,
2025-10-23,-0.07885085574572129,20.0,0.046179706601466995,0.23381609393376193,20d,raw_target_return_exact,expected_total_return,
2025-10-30,0.20904645476772618,20.0,0.041075794621026895,0.22878835112822146,20d,raw_target_return_exact,expected_total_return,
2025-11-06,-0.05440097799511003,20.0,0.034810513447432766,0.22964263557806644,20d,raw_target_return_exact,expected_total_return,
2025-11-13,0.1473105134474328,20.0,0.056448655256723726,0.21796943817263723,20d,raw_target_return_exact,expected_total_return,
2025-11-20,-0.3056234718826406,20.0,0.041289731051344744,0.23234896033076805,20d,raw_target_return_exact,expected_total_return,
2025-11-28,0.03973105134474328,20.0,0.03560513447432763,0.2308470692813224,20d,raw_target_return_exact,expected_total_return,
2025-12-05,0.32457212713936434,20.0,0.03105134474327629,0.22374464782580306,20d,raw_target_return_exact,expected_total_return,
2025-12-12,-0.24511002444987776,20.0,0.015250611246943768,0.2317956488690666,20d,raw_target_return_exact,expected_total_return,
2025-12-19,-0.1986552567237164,20.0,0.015464547677261613,0.23158555548207485,20d,raw_target_return_exact,expected_total_return,
2025-12-29,0.42359413202933993,20.0,0.037713936430317854,0.24860834194987413,20d,raw_target_return_exact,expected_total_return,
2026-01-06,0.3795843520782397,20.0,0.06399755501222495,0.25583626507351126,20d,raw_target_return_exact,expected_total_return,
2026-01-13,0.022004889975550126,20.0,0.0500916870415648,0.24981390393131053,20d,raw_target_return_exact,expected_total_return,
2026-01-21,0.37897310513447435,20.0,0.07839242053789733,0.2535687307494225,20d,raw_target_return_exact,expected_total_return,
2026-01-28,0.11246943765281174,20.0,0.0906479217603912,0.24870901299668396,20d,raw_target_return_exact,expected_total_return,
2026-02-04,-0.1558679706601467,20.0,0.10012224938875307,0.2344247141262487,20d,raw_target_return_exact,expected_total_return,
2026-02-11,-0.3618581907090465,20.0,0.07099633251833741,0.2540279871593477,20d,raw_target_return_exact,expected_total_return,
2026-02-19,-0.22004889975550124,20.0,0.04281784841075796,0.253463519544779,20d,raw_target_return_exact,expected_total_return,
2026-02-26,-0.1876528117359413,20.0,0.01124694376528118,0.23985245464738866,20d,raw_target_return_exact,expected_total_return,
2026-03-05,0.03545232273838631,20.0,0.014700488997555019,0.239669646047168,20d,raw_target_return_exact,expected_total_return,
2026-03-12,-0.26589242053789736,20.0,-6.112469437652424e-05,0.24767861291449259,20d,raw_target_return_exact,expected_total_return,
2026-03-19,-0.2662559890485968,20.0,-0.0094313813595203,0.25427348108718434,20d,raw_target_return_exact,expected_total_return,
2026-03-26,-0.567237163814181,20.0,-0.04824556228861566,0.2773681738788414,20d,raw_target_return_exact,expected_total_return,
2026-04-02,-0.41259168704156485,20.0,-0.06615509774093839,0.28910243622691323,20d,raw_target_return_exact,expected_total_return,
2026-04-10,0.4400977995110025,20.0,-0.05151573343775991,0.3073196829538573,20d,raw_target_return_exact,expected_total_return,
2026-04-17,0.13630806845965773,20.0,-0.029419156420644993,0.3039567339874898,20d,raw_target_return_exact,expected_total_return,
2026-04-24,-0.011002444987775063,20.0,-0.031955831237270915,0.30356070720645595,20d,raw_target_return_exact,expected_total_return,
2026-05-01,0.07457212713936431,20.0,-0.04445583123727091,0.29307300842206824,20d,raw_target_return_exact,expected_total_return,
2026-05-08,-0.058679706601467006,20.0,-0.03513431534485038,0.2892955488634229,20d,raw_target_return_exact,expected_total_return,
2026-05-15,0.46821515892420545,20.0,-0.0017907945624542842,0.3073256600061224,20d,raw_target_return_exact,expected_total_return,
2025-03-13,0.11002444987775062,60.0,0.0432506865392007,0.25918859087773344,20d,raw_target_return_exact,expected_total_return,
2025-03-20,0.05195599022004891,60.0,0.04040838825069214,0.2581225484298342,20d,raw_target_return_exact,expected_total_return,
2025-03-27,0.09107579462102691,60.0,0.04039820080162938,0.258120502341818,20d,raw_target_return_exact,expected_total_return,
2025-04-03,0.18069815195071867,60.0,0.042116030636504855,0.2587147622795998,20d,raw_target_return_exact,expected_total_return,
2025-04-10,-0.07885085574572129,60.0,0.03336501189159857,0.2536450335450302,20d,raw_target_return_exact,expected_total_return,
2025-04-17,-0.32457212713936434,60.0,0.02402312110105253,0.25636500590279715,20d,raw_target_return_exact,expected_total_return,
2025-04-25,-0.2481662591687042,60.0,0.015414726643024818,0.2566937527492141,20d,raw_target_return_exact,expected_total_return,
2025-05-02,0.03300733496332518,60.0,0.009465256390376079,0.2519584037815568,20d,raw_target_return_exact,expected_total_return,
2025-05-09,0.5201711491442542,60.0,0.01225661743357086,0.25670828038474736,20d,raw_target_return_exact,expected_total_return,
2025-05-16,0.4070904645476773,60.0,0.021629070571305174,0.2607229780776197,20d,raw_target_return_exact,expected_total_return,
2025-05-23,0.14792176039119803,60.0,0.022342192005697998,0.2610136039404434,20d,raw_target_return_exact,expected_total_return,
2025-06-02,0.4462102689486553,60.0,0.02713541401820174,0.26614870393966367,20d,raw_target_return_exact,expected_total_return,
2025-06-09,0.3111246943765282,60.0,0.025332235534094156,0.26380278021263953,20d,raw_target_return_exact,expected_total_return,
2025-06-16,0.07090464547677262,60.0,0.018893767726433194,0.25772772944236544,20d,raw_target_return_exact,expected_total_return,
2025-06-24,-0.28545232273838633,60.0,0.008023759576473942,0.2565589040786206,20d,raw_target_return_exact,expected_total_return,
2025-07-01,-0.002444987775061125,60.0,0.012897046218508785,0.2534668996074042,20d,raw_target_return_exact,expected_total_return,
2025-07-09,0.15342298288508557,60.0,0.024184739780040976,0.24406515915634175,20d,raw_target_return_exact,expected_total_return,
2025-07-16,0.4156479217603913,60.0,0.03578824426251857,0.24587424337576314,20d,raw_target_return_exact,expected_total_return,
2025-07-23,0.07090464547677262,60.0,0.03178457678085598,0.2432567071716371,20d,raw_target_return_exact,expected_total_return,
2025-07-30,-0.20293398533007337,60.0,0.025264609380692978,0.24423217927131768,20d,raw_target_return_exact,expected_total_return,
2025-08-06,-0.021393643031784843,60.0,0.021546190472787514,0.2431964393306667,20d,raw_target_return_exact,expected_total_return,
2025-08-13,-0.14608801955990222,60.0,0.01899932820709884,0.2441525749099663,20d,raw_target_return_exact,expected_total_return,
2025-08-20,0.3001222493887531,60.0,0.02795409593326021,0.24445087474557264,20d,raw_target_return_exact,expected_total_return,
2025-08-27,-0.18704156479217607,60.0,0.029084902779225985,0.24327438723463216,20d,raw_target_return_exact,expected_total_return,
2025-09-04,-0.13264058679706606,60.0,0.028809841654531605,0.24345063323147725,20d,raw_target_return_exact,expected_total_return,
2025-09-11,-0.3453545232273839,60.0,0.021271129348093134,0.2479510868943031,20d,raw_target_return_exact,expected_total_return,
2025-09-18,0.22066014669926654,60.0,0.027383598785745953,0.24827574564268326,20d,raw_target_return_exact,expected_total_return,
2025-09-25,0.3435207823960881,60.0,0.029675774824865758,0.2505768617841427,20d,raw_target_return_exact,expected_total_return,
2025-10-02,0.4437652811735942,60.0,0.037275611825680746,0.25613774280770657,20d,raw_target_return_exact,expected_total_return,
2025-10-09,-0.033618581907090474,60.0,0.038075322655841,0.2558350224721661,20d,raw_target_return_exact,expected_total_return,
2025-10-16,0.029339853300733503,60.0,0.03619069947695535,0.25546958850066015,20d,raw_target_return_exact,expected_total_return,
2025-10-23,-0.07885085574572129,60.0,0.03657782254134003,0.25527403674500215,20d,raw_target_return_exact,expected_total_return,
2025-10-30,0.20904645476772618,60.0,0.035202516917868146,0.25409656454878876,20d,raw_target_return_exact,expected_total_return,
2025-11-06,-0.05440097799511003,60.0,0.03747431805886244,0.25264773727377704,20d,raw_target_return_exact,expected_total_return,
2025-11-13,0.1473105134474328,60.0,0.04967888203604255,0.2394102980171902,20d,raw_target_return_exact,expected_total_return,
2025-11-20,-0.3056234718826406,60.0,0.05104400021045168,0.23709742003287784,20d,raw_target_return_exact,expected_total_return,
2025-11-28,0.03973105134474328,60.0,0.053814986355520955,0.2359557353133799,20d,raw_target_return_exact,expected_total_return,
2025-12-05,0.32457212713936434,60.0,0.055933975760573934,0.23783078264390242,20d,raw_target_return_exact,expected_total_return,
2025-12-12,-0.24511002444987776,60.0,0.050208629387305796,0.24090584090617226,20d,raw_target_return_exact,expected_total_return,
2025-12-19,-0.1986552567237164,60.0,0.04811001488037834,0.24253795233159042,20d,raw_target_return_exact,expected_total_return,
2025-12-29,0.42359413202933993,60.0,0.054752231669294396,0.24730632789545487,20d,raw_target_return_exact,expected_total_return,
2026-01-06,0.3795843520782397,60.0,0.062046445198226746,0.25035770457651424,20d,raw_target_return_exact,expected_total_return,
2026-01-13,0.022004889975550126,60.0,0.06594823818926179,0.24782415762301951,20d,raw_target_return_exact,expected_total_return,
2026-01-21,0.37897310513447435,60.0,0.06753748024305152,0.24954346859426957,20d,raw_target_return_exact,expected_total_return,
2026-01-28,0.11246943765281174,60.0,0.06678360901240768,0.24933470164622154,20d,raw_target_return_exact,expected_total_return,
2026-02-04,-0.1558679706601467,60.0,0.059873694511672175,0.24966983273723095,20d,raw_target_return_exact,expected_total_return,
